date,store_id,region,store_type,walkability_score,category,units_sold,price,base_price,unit_cost,discount_pct,temperature_f,precipitation_in,day_of_week,is_weekend,is_holiday,week_start,revenue,gross_margin,is_promoted,trailing_28d_units,trailing_28d_margin,baseline_units,baseline_margin
2025-12-23,S031,Redmond,drive_thru,81.4,cold_beverage,50,6.25,6.25,1.85,0.0,30.7,0.0,Tuesday,0,0,2025-12-22,312.5,220.0,0,52.82142857142857,226.4007142857143,52.82142857142857,226.4007142857143
2025-12-24,S031,Redmond,drive_thru,81.4,cold_beverage,48,6.25,6.25,1.85,0.0,40.1,0.227,Wednesday,0,0,2025-12-22,300.0,211.2,0,52.32142857142857,224.20071428571427,52.32142857142857,224.20071428571427
2025-12-25,S031,Redmond,drive_thru,81.4,cold_beverage,43,6.25,6.25,1.85,0.0,42.4,0.098,Thursday,0,1,2025-12-22,268.75,189.2,0,52.964285714285715,227.0292857142857,52.964285714285715,227.0292857142857
2025-12-26,S031,Redmond,drive_thru,81.4,cold_beverage,48,6.25,6.25,1.85,0.0,36.3,0.008,Friday,0,0,2025-12-22,300.0,211.2,0,52.42857142857143,225.97714285714284,52.42857142857143,225.97714285714284
2025-12-27,S031,Redmond,drive_thru,81.4,cold_beverage,68,6.25,6.25,1.85,0.0,41.8,0.102,Saturday,1,0,2025-12-22,425.0,299.2,0,52.535714285714285,226.44857142857146,52.535714285714285,226.44857142857146
2025-12-28,S031,Redmond,drive_thru,81.4,cold_beverage,46,6.25,6.25,1.85,0.0,35.9,0.02,Sunday,1,0,2025-12-22,287.5,202.4,0,52.67857142857143,227.07714285714286,52.67857142857143,227.07714285714286
2025-12-29,S031,Redmond,drive_thru,81.4,cold_beverage,33,6.25,6.25,1.85,0.0,30.7,0.019,Monday,0,0,2025-12-29,206.25,145.2,0,52.25,225.19142857142856,52.25,225.19142857142856
2025-12-30,S031,Redmond,drive_thru,81.4,cold_beverage,52,6.25,6.25,1.85,0.0,46.0,0.229,Tuesday,0,0,2025-12-29,325.0,228.8,0,51.82142857142857,223.3057142857143,51.82142857142857,223.3057142857143
2025-12-31,S031,Redmond,drive_thru,81.4,cold_beverage,55,5.31,6.25,1.85,0.15,32.8,0.0,Wednesday,0,0,2025-12-29,292.05,190.3,1,52.07142857142857,224.40571428571428,52.07142857142857,224.40571428571428
2025-01-01,S031,Redmond,drive_thru,81.4,espresso,56,5.75,5.75,1.65,0.0,36.7,0.105,Wednesday,0,1,2024-12-30,322.0,229.6,0,,,56.0,229.6
2025-01-02,S031,Redmond,drive_thru,81.4,espresso,88,5.75,5.75,1.65,0.0,36.4,0.041,Thursday,0,0,2024-12-30,506.0,360.8,0,56.0,229.6,56.0,229.6
2025-01-03,S031,Redmond,drive_thru,81.4,espresso,82,5.75,5.75,1.65,0.0,40.0,0.172,Friday,0,0,2024-12-30,471.5,336.2,0,72.0,295.2,72.0,295.2
2025-01-04,S031,Redmond,drive_thru,81.4,espresso,84,5.75,5.75,1.65,0.0,42.7,0.069,Saturday,1,0,2024-12-30,483.0,344.4,0,75.33333333333333,308.8666666666667,75.33333333333333,308.8666666666667
2025-01-05,S031,Redmond,drive_thru,81.4,espresso,88,5.75,5.75,1.65,0.0,34.2,0.0,Sunday,1,0,2024-12-30,506.0,360.8,0,77.5,317.75,77.5,317.75
2025-01-06,S031,Redmond,drive_thru,81.4,espresso,69,5.75,5.75,1.65,0.0,38.4,0.0,Monday,0,0,2025-01-06,396.75,282.9,0,79.6,326.36,79.6,326.36
2025-01-07,S031,Redmond,drive_thru,81.4,espresso,89,5.75,5.75,1.65,0.0,42.0,0.081,Tuesday,0,0,2025-01-06,511.75,364.9,0,77.83333333333333,319.1166666666667,77.83333333333333,319.1166666666667
2025-01-08,S031,Redmond,drive_thru,81.4,espresso,85,5.75,5.75,1.65,0.0,40.1,0.069,Wednesday,0,0,2025-01-06,488.75,348.5,0,79.42857142857143,325.65714285714284,79.42857142857143,325.65714285714284
2025-01-09,S031,Redmond,drive_thru,81.4,espresso,89,5.75,5.75,1.65,0.0,43.5,0.024,Thursday,0,0,2025-01-06,511.75,364.9,0,80.125,328.5125,80.125,328.5125
2025-01-10,S031,Redmond,drive_thru,81.4,espresso,71,5.75,5.75,1.65,0.0,44.6,0.0,Friday,0,0,2025-01-06,408.25,291.1,0,81.11111111111111,332.55555555555554,81.11111111111111,332.55555555555554
2025-01-11,S031,Redmond,drive_thru,81.4,espresso,90,5.75,5.75,1.65,0.0,30.9,0.0,Saturday,1,0,2025-01-06,517.5,369.0,0,80.1,328.40999999999997,80.1,328.40999999999997
2025-01-12,S031,Redmond,drive_thru,81.4,espresso,99,5.75,5.75,1.65,0.0,44.3,0.061,Sunday,1,0,2025-01-06,569.25,405.9,0,81.0,332.09999999999997,81.0,332.09999999999997
2025-01-13,S031,Redmond,drive_thru,81.4,espresso,74,5.75,5.75,1.65,0.0,36.6,0.0,Monday,0,0,2025-01-13,425.5,303.4,0,82.5,338.25,82.5,338.25
2025-01-14,S031,Redmond,drive_thru,81.4,espresso,103,5.17,5.75,1.65,0.1,46.0,0.037,Tuesday,0,0,2025-01-13,532.51,362.56,1,81.84615384615384,335.5692307692307,81.84615384615384,335.5692307692307
2025-01-15,S031,Redmond,drive_thru,81.4,espresso,71,5.75,5.75,1.65,0.0,35.3,0.057,Wednesday,0,0,2025-01-13,408.25,291.1,0,83.35714285714286,337.4971428571429,83.35714285714286,337.4971428571429
2025-01-16,S031,Redmond,drive_thru,81.4,espresso,75,5.75,5.75,1.65,0.0,47.0,0.0,Thursday,0,0,2025-01-13,431.25,307.5,0,82.53333333333333,334.40399999999994,82.53333333333333,334.40399999999994
2025-01-17,S031,Redmond,drive_thru,81.4,espresso,88,5.75,5.75,1.65,0.0,39.6,0.021,Friday,0,0,2025-01-13,506.0,360.8,0,82.0625,332.72249999999997,82.0625,332.72249999999997
2025-01-18,S031,Redmond,drive_thru,81.4,espresso,90,5.75,5.75,1.65,0.0,37.8,0.021,Saturday,1,0,2025-01-13,517.5,369.0,0,82.41176470588235,334.3741176470588,82.41176470588235,334.3741176470588
2025-01-19,S031,Redmond,drive_thru,81.4,espresso,97,5.75,5.75,1.65,0.0,24.5,0.0,Sunday,1,0,2025-01-13,557.75,397.7,0,82.83333333333333,336.29777777777775,82.83333333333333,336.29777777777775
2025-01-20,S031,Redmond,drive_thru,81.4,espresso,87,5.75,5.75,1.65,0.0,45.2,0.0,Monday,0,0,2025-01-20,500.25,356.7,0,83.57894736842105,339.5294736842105,83.57894736842105,339.5294736842105
2025-01-21,S031,Redmond,drive_thru,81.4,espresso,114,4.89,5.75,1.65,0.15,44.3,0.056,Tuesday,0,0,2025-01-20,557.46,369.36,1,83.75,340.38800000000003,83.75,340.38800000000003
2025-01-22,S031,Redmond,drive_thru,81.4,espresso,72,5.75,5.75,1.65,0.0,45.5,0.074,Wednesday,0,0,2025-01-20,414.0,295.2,0,85.19047619047619,341.76761904761906,85.19047619047619,341.76761904761906
2025-01-23,S031,Redmond,drive_thru,81.4,espresso,80,5.75,5.75,1.65,0.0,41.3,0.004,Thursday,0,0,2025-01-20,460.0,328.0,0,84.5909090909091,339.65090909090907,84.5909090909091,339.65090909090907
2025-01-24,S031,Redmond,drive_thru,81.4,espresso,96,5.75,5.75,1.65,0.0,29.8,0.047,Friday,0,0,2025-01-20,552.0,393.6,0,84.3913043478261,339.14434782608697,84.3913043478261,339.14434782608697
2025-01-25,S031,Redmond,drive_thru,81.4,espresso,93,5.75,5.75,1.65,0.0,36.3,0.017,Saturday,1,0,2025-01-20,534.75,381.3,0,84.875,341.41333333333336,84.875,341.41333333333336
2025-01-26,S031,Redmond,drive_thru,81.4,espresso,90,5.75,5.75,1.65,0.0,37.8,0.0,Sunday,1,0,2025-01-20,517.5,369.0,0,85.2,343.00879999999995,85.2,343.00879999999995
2025-01-27,S031,Redmond,drive_thru,81.4,espresso,83,5.75,5.75,1.65,0.0,36.2,0.0,Monday,0,0,2025-01-27,477.25,340.3,0,85.38461538461539,344.0084615384615,85.38461538461539,344.0084615384615
2025-01-28,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,37.8,0.129,Tuesday,0,0,2025-01-27,442.75,315.7,0,85.29629629629629,343.87111111111113,85.29629629629629,343.87111111111113
2025-01-29,S031,Redmond,drive_thru,81.4,espresso,80,5.75,5.75,1.65,0.0,39.9,0.08,Wednesday,0,0,2025-01-27,460.0,328.0,0,85.0,342.86499999999995,85.0,342.86499999999995
2025-01-30,S031,Redmond,drive_thru,81.4,espresso,70,5.75,5.75,1.65,0.0,42.2,0.13,Thursday,0,0,2025-01-27,402.5,287.0,0,85.85714285714286,346.37928571428574,85.85714285714286,346.37928571428574
2025-01-31,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,40.8,0.0,Friday,0,0,2025-01-27,442.75,315.7,0,85.21428571428571,343.74357142857144,85.21428571428571,343.74357142857144
2025-02-01,S031,Redmond,drive_thru,81.4,espresso,81,5.75,5.75,1.65,0.0,41.0,0.125,Saturday,1,0,2025-01-27,465.75,332.1,0,85.03571428571429,343.01142857142855,85.03571428571429,343.01142857142855
2025-02-02,S031,Redmond,drive_thru,81.4,espresso,97,5.75,5.75,1.65,0.0,36.7,0.0,Sunday,1,0,2025-01-27,557.75,397.7,0,84.92857142857143,342.57214285714286,84.92857142857143,342.57214285714286
2025-02-03,S031,Redmond,drive_thru,81.4,espresso,89,5.75,5.75,1.65,0.0,36.4,0.062,Monday,0,0,2025-02-03,511.75,364.9,0,85.25,343.89,85.25,343.89
2025-02-04,S031,Redmond,drive_thru,81.4,espresso,66,5.75,5.75,1.65,0.0,38.3,0.146,Tuesday,0,0,2025-02-03,379.5,270.6,0,85.96428571428571,346.81857142857143,85.96428571428571,346.81857142857143
2025-02-05,S031,Redmond,drive_thru,81.4,espresso,87,4.89,5.75,1.65,0.15,51.4,0.068,Wednesday,0,0,2025-02-03,425.43,281.88,1,85.14285714285714,343.4507142857143,85.14285714285714,343.4507142857143
2025-02-06,S031,Redmond,drive_thru,81.4,espresso,74,5.75,5.75,1.65,0.0,40.8,0.106,Thursday,0,0,2025-02-03,425.5,303.4,0,85.21428571428571,341.07142857142856,85.21428571428571,341.07142857142856
2025-02-07,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,54.5,0.114,Friday,0,0,2025-02-03,442.75,315.7,0,84.67857142857143,338.875,84.67857142857143,338.875
2025-02-08,S031,Redmond,drive_thru,81.4,espresso,93,5.75,5.75,1.65,0.0,30.2,0.089,Saturday,1,0,2025-02-03,534.75,381.3,0,84.89285714285714,339.75357142857143,84.89285714285714,339.75357142857143
2025-02-09,S031,Redmond,drive_thru,81.4,espresso,76,5.75,5.75,1.65,0.0,44.9,0.0,Sunday,1,0,2025-02-03,437.0,311.6,0,85.0,340.1928571428571,85.0,340.1928571428571
2025-02-10,S031,Redmond,drive_thru,81.4,espresso,67,5.75,5.75,1.65,0.0,47.4,0.015,Monday,0,0,2025-02-10,385.25,274.7,0,84.17857142857143,336.825,84.17857142857143,336.825
2025-02-11,S031,Redmond,drive_thru,81.4,espresso,85,5.75,5.75,1.65,0.0,36.7,0.0,Tuesday,0,0,2025-02-10,488.75,348.5,0,83.92857142857143,335.8,83.92857142857143,335.8
2025-02-12,S031,Redmond,drive_thru,81.4,espresso,71,5.75,5.75,1.65,0.0,49.0,0.0,Wednesday,0,0,2025-02-10,408.25,291.1,0,83.28571428571429,335.29785714285714,83.28571428571429,335.29785714285714
2025-02-13,S031,Redmond,drive_thru,81.4,espresso,75,5.75,5.75,1.65,0.0,37.3,0.04,Thursday,0,0,2025-02-10,431.25,307.5,0,83.28571428571429,335.29785714285714,83.28571428571429,335.29785714285714
2025-02-14,S031,Redmond,drive_thru,81.4,espresso,100,5.75,5.75,1.65,0.0,40.7,0.0,Friday,0,0,2025-02-10,575.0,410.0,0,83.28571428571429,335.29785714285714,83.28571428571429,335.29785714285714
2025-02-15,S031,Redmond,drive_thru,81.4,espresso,100,5.75,5.75,1.65,0.0,38.4,0.0,Saturday,1,0,2025-02-10,575.0,410.0,0,83.71428571428571,337.055,83.71428571428571,337.055
2025-02-16,S031,Redmond,drive_thru,81.4,espresso,85,5.75,5.75,1.65,0.0,47.3,0.08,Sunday,1,0,2025-02-10,488.75,348.5,0,84.07142857142857,338.51928571428573,84.07142857142857,338.51928571428573
2025-02-17,S031,Redmond,drive_thru,81.4,espresso,69,5.75,5.75,1.65,0.0,32.5,0.022,Monday,0,1,2025-02-17,396.75,282.9,0,83.64285714285714,336.76214285714286,83.64285714285714,336.76214285714286
2025-02-18,S031,Redmond,drive_thru,81.4,espresso,71,5.75,5.75,1.65,0.0,20.8,0.045,Tuesday,0,0,2025-02-17,408.25,291.1,0,83.0,334.1264285714286,83.0,334.1264285714286
2025-02-19,S031,Redmond,drive_thru,81.4,espresso,57,5.75,5.75,1.65,0.0,41.0,0.0,Wednesday,0,0,2025-02-17,327.75,233.7,0,81.46428571428571,331.3314285714286,81.46428571428571,331.3314285714286
2025-02-20,S031,Redmond,drive_thru,81.4,espresso,83,5.75,5.75,1.65,0.0,35.7,0.059,Thursday,0,0,2025-02-17,477.25,340.3,0,80.92857142857143,329.13500000000005,80.92857142857143,329.13500000000005
2025-02-21,S031,Redmond,drive_thru,81.4,espresso,69,5.75,5.75,1.65,0.0,33.5,0.0,Friday,0,0,2025-02-17,396.75,282.9,0,81.03571428571429,329.57428571428574,81.03571428571429,329.57428571428574
2025-02-22,S031,Redmond,drive_thru,81.4,espresso,78,5.75,5.75,1.65,0.0,43.4,0.12,Saturday,1,0,2025-02-17,448.5,319.8,0,80.07142857142857,325.62071428571426,80.07142857142857,325.62071428571426
2025-02-23,S031,Redmond,drive_thru,81.4,espresso,75,5.75,5.75,1.65,0.0,29.4,0.033,Sunday,1,0,2025-02-17,431.25,307.5,0,79.53571428571429,323.4242857142857,79.53571428571429,323.4242857142857
2025-02-24,S031,Redmond,drive_thru,81.4,espresso,86,5.75,5.75,1.65,0.0,38.8,0.031,Monday,0,0,2025-02-24,494.5,352.6,0,79.0,321.2278571428571,79.0,321.2278571428571
2025-02-25,S031,Redmond,drive_thru,81.4,espresso,74,5.75,5.75,1.65,0.0,47.1,0.0,Tuesday,0,0,2025-02-24,425.5,303.4,0,79.10714285714286,321.6671428571429,79.10714285714286,321.6671428571429
2025-02-26,S031,Redmond,drive_thru,81.4,espresso,88,5.75,5.75,1.65,0.0,40.3,0.0,Wednesday,0,0,2025-02-24,506.0,360.8,0,79.0,321.2278571428571,79.0,321.2278571428571
2025-02-27,S031,Redmond,drive_thru,81.4,espresso,86,5.75,5.75,1.65,0.0,32.8,0.049,Thursday,0,0,2025-02-24,494.5,352.6,0,79.28571428571429,322.3992857142857,79.28571428571429,322.3992857142857
2025-02-28,S031,Redmond,drive_thru,81.4,espresso,83,5.75,5.75,1.65,0.0,37.7,0.0,Friday,0,0,2025-02-24,477.25,340.3,0,79.85714285714286,324.7421428571429,79.85714285714286,324.7421428571429
2025-03-01,S031,Redmond,drive_thru,81.4,espresso,74,5.75,5.75,1.65,0.0,45.2,0.082,Saturday,1,0,2025-02-24,425.5,303.4,0,80.07142857142857,325.62071428571426,80.07142857142857,325.62071428571426
2025-03-02,S031,Redmond,drive_thru,81.4,espresso,120,5.75,5.75,1.65,0.0,39.2,0.001,Sunday,1,0,2025-02-24,690.0,492.0,0,79.82142857142857,324.5957142857143,79.82142857142857,324.5957142857143
2025-03-03,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,47.2,0.047,Monday,0,0,2025-03-03,442.75,315.7,0,80.64285714285714,327.9635714285714,80.64285714285714,327.9635714285714
2025-03-04,S031,Redmond,drive_thru,81.4,espresso,79,5.75,5.75,1.65,0.0,45.5,0.052,Tuesday,0,0,2025-03-03,454.25,323.9,0,80.21428571428571,326.2064285714286,80.21428571428571,326.2064285714286
2025-03-05,S031,Redmond,drive_thru,81.4,espresso,91,5.75,5.75,1.65,0.0,39.5,0.146,Wednesday,0,0,2025-03-03,523.25,373.1,0,80.67857142857143,328.11,80.67857142857143,328.11
2025-03-06,S031,Redmond,drive_thru,81.4,espresso,72,5.75,5.75,1.65,0.0,55.8,0.0,Thursday,0,0,2025-03-03,414.0,295.2,0,80.82142857142857,331.36785714285713,80.82142857142857,331.36785714285713
2025-03-07,S031,Redmond,drive_thru,81.4,espresso,65,5.75,5.75,1.65,0.0,32.5,0.106,Friday,0,0,2025-03-03,373.75,266.5,0,80.75,331.075,80.75,331.075
2025-03-08,S031,Redmond,drive_thru,81.4,espresso,111,5.75,5.75,1.65,0.0,39.9,0.0,Saturday,1,0,2025-03-03,638.25,455.1,0,80.32142857142857,329.3178571428571,80.32142857142857,329.3178571428571
2025-03-09,S031,Redmond,drive_thru,81.4,espresso,76,5.75,5.75,1.65,0.0,51.8,0.036,Sunday,1,0,2025-03-03,437.0,311.6,0,80.96428571428571,331.9535714285715,80.96428571428571,331.9535714285715
2025-03-10,S031,Redmond,drive_thru,81.4,espresso,73,5.75,5.75,1.65,0.0,37.5,0.194,Monday,0,0,2025-03-10,419.75,299.3,0,80.96428571428571,331.9535714285715,80.96428571428571,331.9535714285715
2025-03-11,S031,Redmond,drive_thru,81.4,espresso,73,5.75,5.75,1.65,0.0,38.7,0.3,Tuesday,0,0,2025-03-10,419.75,299.3,0,81.17857142857143,332.83214285714286,81.17857142857143,332.83214285714286
2025-03-12,S031,Redmond,drive_thru,81.4,espresso,81,5.75,5.75,1.65,0.0,42.1,0.0,Wednesday,0,0,2025-03-10,465.75,332.1,0,80.75,331.075,80.75,331.075
2025-03-13,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,41.5,0.0,Thursday,0,0,2025-03-10,442.75,315.7,0,81.10714285714286,332.5392857142857,81.10714285714286,332.5392857142857
2025-03-14,S031,Redmond,drive_thru,81.4,espresso,70,5.75,5.75,1.65,0.0,57.8,0.0,Friday,0,0,2025-03-10,402.5,287.0,0,81.17857142857143,332.83214285714286,81.17857142857143,332.83214285714286
2025-03-15,S031,Redmond,drive_thru,81.4,espresso,91,5.75,5.75,1.65,0.0,43.8,0.002,Saturday,1,0,2025-03-10,523.25,373.1,0,80.10714285714286,328.4392857142857,80.10714285714286,328.4392857142857
2025-03-16,S031,Redmond,drive_thru,81.4,espresso,97,5.75,5.75,1.65,0.0,43.5,0.003,Sunday,1,0,2025-03-10,557.75,397.7,0,79.78571428571429,327.12142857142857,79.78571428571429,327.12142857142857
2025-03-17,S031,Redmond,drive_thru,81.4,espresso,75,5.75,5.75,1.65,0.0,57.8,0.076,Monday,0,0,2025-03-17,431.25,307.5,0,80.21428571428571,328.87857142857143,80.21428571428571,328.87857142857143
2025-03-18,S031,Redmond,drive_thru,81.4,espresso,75,5.75,5.75,1.65,0.0,50.1,0.029,Tuesday,0,0,2025-03-17,431.25,307.5,0,80.42857142857143,329.75714285714287,80.42857142857143,329.75714285714287
2025-03-19,S031,Redmond,drive_thru,81.4,espresso,70,5.75,5.75,1.65,0.0,50.7,0.088,Wednesday,0,0,2025-03-17,402.5,287.0,0,80.57142857142857,330.34285714285716,80.57142857142857,330.34285714285716
2025-03-20,S031,Redmond,drive_thru,81.4,espresso,114,5.17,5.75,1.65,0.1,44.6,0.0,Thursday,0,0,2025-03-17,589.38,401.28,1,81.03571428571429,332.24642857142857,81.03571428571429,332.24642857142857
2025-03-21,S031,Redmond,drive_thru,81.4,espresso,73,5.75,5.75,1.65,0.0,49.2,0.029,Friday,0,0,2025-03-17,419.75,299.3,0,82.14285714285714,334.4242857142857,82.14285714285714,334.4242857142857
2025-03-22,S031,Redmond,drive_thru,81.4,espresso,91,5.75,5.75,1.65,0.0,44.9,0.241,Saturday,1,0,2025-03-17,523.25,373.1,0,82.28571428571429,335.01000000000005,82.28571428571429,335.01000000000005
2025-03-23,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,48.3,0.0,Sunday,1,0,2025-03-17,442.75,315.7,0,82.75,336.9135714285714,82.75,336.9135714285714
2025-03-24,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,49.0,0.106,Monday,0,0,2025-03-24,442.75,315.7,0,82.82142857142857,337.2064285714286,82.82142857142857,337.2064285714286
2025-03-25,S031,Redmond,drive_thru,81.4,espresso,81,5.75,5.75,1.65,0.0,44.8,0.0,Tuesday,0,0,2025-03-24,465.75,332.1,0,82.5,335.8885714285714,82.5,335.8885714285714
2025-03-26,S031,Redmond,drive_thru,81.4,espresso,79,5.75,5.75,1.65,0.0,47.9,0.068,Wednesday,0,0,2025-03-24,454.25,323.9,0,82.75,336.9135714285714,82.75,336.9135714285714
2025-03-27,S031,Redmond,drive_thru,81.4,espresso,79,5.75,5.75,1.65,0.0,53.8,0.047,Thursday,0,0,2025-03-24,454.25,323.9,0,82.42857142857143,335.5957142857143,82.42857142857143,335.5957142857143
2025-03-28,S031,Redmond,drive_thru,81.4,espresso,85,5.75,5.75,1.65,0.0,56.2,0.075,Friday,0,0,2025-03-24,488.75,348.5,0,82.17857142857143,334.57071428571425,82.17857142857143,334.57071428571425
2025-03-29,S031,Redmond,drive_thru,81.4,espresso,89,5.75,5.75,1.65,0.0,50.7,0.082,Saturday,1,0,2025-03-24,511.75,364.9,0,82.25,334.86357142857145,82.25,334.86357142857145
2025-03-30,S031,Redmond,drive_thru,81.4,espresso,86,5.75,5.75,1.65,0.0,53.2,0.034,Sunday,1,0,2025-03-24,494.5,352.6,0,82.78571428571429,337.06,82.78571428571429,337.06
2025-03-31,S031,Redmond,drive_thru,81.4,espresso,66,5.75,5.75,1.65,0.0,46.6,0.141,Monday,0,0,2025-03-31,379.5,270.6,0,81.57142857142857,332.0814285714286,81.57142857142857,332.0814285714286
2025-04-01,S031,Redmond,drive_thru,81.4,espresso,61,5.75,5.75,1.65,0.0,46.4,0.048,Tuesday,0,0,2025-03-31,350.75,250.1,0,81.17857142857143,330.4707142857143,81.17857142857143,330.4707142857143
2025-04-02,S031,Redmond,drive_thru,81.4,espresso,81,5.75,5.75,1.65,0.0,46.7,0.118,Wednesday,0,0,2025-03-31,465.75,332.1,0,80.53571428571429,327.835,80.53571428571429,327.835
2025-04-03,S031,Redmond,drive_thru,81.4,espresso,70,5.75,5.75,1.65,0.0,57.0,0.0,Thursday,0,0,2025-03-31,402.5,287.0,0,80.17857142857143,326.37071428571426,80.17857142857143,326.37071428571426
2025-04-04,S031,Redmond,drive_thru,81.4,espresso,71,5.75,5.75,1.65,0.0,56.6,0.099,Friday,0,0,2025-03-31,408.25,291.1,0,80.10714285714286,326.07785714285717,80.10714285714286,326.07785714285717
2025-04-05,S031,Redmond,drive_thru,81.4,espresso,75,5.75,5.75,1.65,0.0,56.3,0.0,Saturday,1,0,2025-03-31,431.25,307.5,0,80.32142857142857,326.9564285714286,80.32142857142857,326.9564285714286
2025-04-06,S031,Redmond,drive_thru,81.4,espresso,92,5.75,5.75,1.65,0.0,45.1,0.0,Sunday,1,0,2025-03-31,529.0,377.2,0,79.03571428571429,321.685,79.03571428571429,321.685
2025-04-07,S031,Redmond,drive_thru,81.4,espresso,76,5.75,5.75,1.65,0.0,62.5,0.22,Monday,0,0,2025-04-07,437.0,311.6,0,79.60714285714286,324.02785714285716,79.60714285714286,324.02785714285716
2025-04-08,S031,Redmond,drive_thru,81.4,espresso,81,5.75,5.75,1.65,0.0,54.6,0.043,Tuesday,0,0,2025-04-07,465.75,332.1,0,79.71428571428571,324.46714285714285,79.71428571428571,324.46714285714285
2025-04-09,S031,Redmond,drive_thru,81.4,espresso,80,5.75,5.75,1.65,0.0,47.8,0.07,Wednesday,0,0,2025-04-07,460.0,328.0,0,80.0,325.6385714285714,80.0,325.6385714285714
2025-04-10,S031,Redmond,drive_thru,81.4,espresso,77,5.75,5.75,1.65,0.0,49.2,0.071,Thursday,0,0,2025-04-07,442.75,315.7,0,79.96428571428571,325.4921428571429,79.96428571428571,325.4921428571429
2025-04-11,S031,Redmond,drive_thru,81.4,espresso,90,5.75,5.75,1.65,0.0,38.7,0.042,Friday,0,0,2025-04-07,517.5,369.0,0,79.96428571428571,325.4921428571429,79.96428571428571,325.4921428571429
2025-04-12,S031,Redmond,drive_thru,81.4,espresso,90,5.75,5.75,1.65,0.0,45.6,0.117,Saturday,1,0,2025-04-07,517.5,369.0,0,80.67857142857143,328.4207142857143,80.67857142857143,328.4207142857143
2025-04-13,S031,Redmond,drive_thru,81.4,espresso,83,5.75,5.75,1.65,0.0,59.6,0.069,Sunday,1,0,2025-04-07,477.25,340.3,0,80.64285714285714,328.2742857142857,80.64285714285714,328.2742857142857
2025-04-14,S031,Redmond,drive_thru,81.4,espresso,76,5.75,5.75,1.65,0.0,60.8,0.0,Monday,0,0,2025-04-14,437.0,311.6,0,80.14285714285714,326.2242857142857,80.14285714285714,326.2242857142857
2025-04-15,S031,Redmond,drive_thru,81.4,espresso,91,4.89,5.75,1.65,0.15,49.2,0.148,Tuesday,0,0,2025-04-14,444.99,294.84,1,80.17857142857143,326.37071428571426,80.17857142857143,326.37071428571426
2025-04-16,S031,Redmond,drive_thru,81.4,espresso,65,5.75,5.75,1.65,0.0,55.0,0.068,Wednesday,0,0,2025-04-14,373.75,266.5,0,80.75,325.9185714285714,80.75,325.9185714285714
2025-04-17,S031,Redmond,drive_thru,81.4,espresso,75,5.75,5.75,1.65,0.0,53.2,0.021,Thursday,0,0,2025-04-14,431.25,307.5,0,80.57142857142857,325.18642857142856,80.57142857142857,325.18642857142856
2025-04-18,S031,Redmond,drive_thru,81.4,espresso,78,5.75,5.75,1.65,0.0,66.6,0.0,Friday,0,0,2025-04-14,448.5,319.8,0,79.17857142857143,321.83714285714285,79.17857142857143,321.83714285714285
2025-04-19,S031,Redmond,drive_thru,81.4,espresso,81,5.75,5.75,1.65,0.0,61.0,0.127,Saturday,1,0,2025-04-14,465.75,332.1,0,79.35714285714286,322.56928571428574,79.35714285714286,322.56928571428574
2025-04-20,S031,Redmond,drive_thru,81.4,espresso,70,5.75,5.75,1.65,0.0,50.3,0.0,Sunday,1,0,2025-04-14,402.5,287.0,0,79.0,321.105,79.0,321.105
