date,store_id,category,units_sold,price,base_price,unit_cost,discount_pct,temperature_f,precipitation_in
2025-08-12,S034,food,30,7.25,7.25,3.45,0.0,60.0,0.028
2025-08-12,S034,whole_bean,15,14.95,14.95,6.25,0.0,60.0,0.028
2025-08-13,S034,espresso,56,5.75,5.75,1.65,0.0,62.7,0.033
2025-08-13,S034,cold_beverage,74,6.25,6.25,1.85,0.0,62.7,0.033
2025-08-13,S034,tea,27,4.95,4.95,1.25,0.0,62.7,0.033
2025-08-13,S034,food,42,7.25,7.25,3.45,0.0,62.7,0.033
2025-08-13,S034,whole_bean,10,14.95,14.95,6.25,0.0,62.7,0.033
2025-08-14,S034,espresso,59,5.75,5.75,1.65,0.0,72.9,0.085
2025-08-14,S034,cold_beverage,74,6.25,6.25,1.85,0.0,72.9,0.085
2025-08-14,S034,tea,23,4.95,4.95,1.25,0.0,72.9,0.085
2025-08-14,S034,food,44,7.25,7.25,3.45,0.0,72.9,0.085
2025-08-14,S034,whole_bean,8,14.95,14.95,6.25,0.0,72.9,0.085
2025-08-15,S034,espresso,64,5.75,5.75,1.65,0.0,69.4,0.279
2025-08-15,S034,cold_beverage,74,6.25,6.25,1.85,0.0,69.4,0.279
2025-08-15,S034,tea,34,4.95,4.95,1.25,0.0,69.4,0.279
2025-08-15,S034,food,43,7.25,7.25,3.45,0.0,69.4,0.279
2025-08-15,S034,whole_bean,11,14.95,14.95,6.25,0.0,69.4,0.279
2025-08-16,S034,espresso,77,5.75,5.75,1.65,0.0,66.6,0.193
2025-08-16,S034,cold_beverage,99,6.25,6.25,1.85,0.0,66.6,0.193
2025-08-16,S034,tea,36,4.95,4.95,1.25,0.0,66.6,0.193
2025-08-16,S034,food,47,7.25,7.25,3.45,0.0,66.6,0.193
2025-08-16,S034,whole_bean,14,14.95,14.95,6.25,0.0,66.6,0.193
2025-08-17,S034,espresso,81,5.75,5.75,1.65,0.0,65.3,0.0
2025-08-17,S034,cold_beverage,97,6.25,6.25,1.85,0.0,65.3,0.0
2025-08-17,S034,tea,31,4.95,4.95,1.25,0.0,65.3,0.0
2025-08-17,S034,food,37,7.25,7.25,3.45,0.0,65.3,0.0
2025-08-17,S034,whole_bean,10,14.95,14.95,6.25,0.0,65.3,0.0
2025-08-18,S034,espresso,72,5.75,5.75,1.65,0.0,64.6,0.027
2025-08-18,S034,cold_beverage,73,6.25,6.25,1.85,0.0,64.6,0.027
2025-08-18,S034,tea,26,4.95,4.95,1.25,0.0,64.6,0.027
2025-08-18,S034,food,60,6.53,7.25,3.45,0.1,64.6,0.027
2025-08-18,S034,whole_bean,17,14.95,14.95,6.25,0.0,64.6,0.027
2025-08-19,S034,espresso,59,5.75,5.75,1.65,0.0,64.5,0.044
2025-08-19,S034,cold_beverage,83,6.25,6.25,1.85,0.0,64.5,0.044
2025-08-19,S034,tea,25,4.95,4.95,1.25,0.0,64.5,0.044
2025-08-19,S034,food,35,7.25,7.25,3.45,0.0,64.5,0.044
2025-08-19,S034,whole_bean,9,14.95,14.95,6.25,0.0,64.5,0.044
2025-08-20,S034,espresso,64,5.75,5.75,1.65,0.0,64.5,0.062
2025-08-20,S034,cold_beverage,79,6.25,6.25,1.85,0.0,64.5,0.062
2025-08-20,S034,tea,25,4.95,4.95,1.25,0.0,64.5,0.062
2025-08-20,S034,food,40,7.25,7.25,3.45,0.0,64.5,0.062
2025-08-20,S034,whole_bean,18,14.95,14.95,6.25,0.0,64.5,0.062
2025-08-21,S034,espresso,68,5.75,5.75,1.65,0.0,70.5,0.088
2025-08-21,S034,cold_beverage,88,6.25,6.25,1.85,0.0,70.5,0.088
2025-08-21,S034,tea,22,4.95,4.95,1.25,0.0,70.5,0.088
2025-08-21,S034,food,41,7.25,7.25,3.45,0.0,70.5,0.088
2025-08-21,S034,whole_bean,11,14.95,14.95,6.25,0.0,70.5,0.088
2025-08-22,S034,espresso,61,5.75,5.75,1.65,0.0,68.9,0.0
2025-08-22,S034,cold_beverage,88,6.25,6.25,1.85,0.0,68.9,0.0
2025-08-22,S034,tea,28,4.95,4.95,1.25,0.0,68.9,0.0
2025-08-22,S034,food,31,7.25,7.25,3.45,0.0,68.9,0.0
2025-08-22,S034,whole_bean,9,14.95,14.95,6.25,0.0,68.9,0.0
2025-08-23,S034,espresso,69,5.75,5.75,1.65,0.0,58.0,0.007
2025-08-23,S034,cold_beverage,72,6.25,6.25,1.85,0.0,58.0,0.007
2025-08-23,S034,tea,32,4.95,4.95,1.25,0.0,58.0,0.007
2025-08-23,S034,food,53,6.16,7.25,3.45,0.15,58.0,0.007
2025-08-23,S034,whole_bean,11,14.95,14.95,6.25,0.0,58.0,0.007
2025-08-24,S034,espresso,80,5.75,5.75,1.65,0.0,55.0,0.041
2025-08-24,S034,cold_beverage,68,6.25,6.25,1.85,0.0,55.0,0.041
2025-08-24,S034,tea,34,4.95,4.95,1.25,0.0,55.0,0.041
2025-08-24,S034,food,40,7.25,7.25,3.45,0.0,55.0,0.041
2025-08-24,S034,whole_bean,10,14.95,14.95,6.25,0.0,55.0,0.041
2025-08-25,S034,espresso,87,5.75,5.75,1.65,0.0,71.7,0.097
2025-08-25,S034,cold_beverage,84,6.25,6.25,1.85,0.0,71.7,0.097
2025-08-25,S034,tea,30,4.95,4.95,1.25,0.0,71.7,0.097
2025-08-25,S034,food,48,6.16,7.25,3.45,0.15,71.7,0.097
2025-08-25,S034,whole_bean,10,14.95,14.95,6.25,0.0,71.7,0.097
2025-08-26,S034,espresso,84,5.75,5.75,1.65,0.0,74.1,0.0
2025-08-26,S034,cold_beverage,83,6.25,6.25,1.85,0.0,74.1,0.0
2025-08-26,S034,tea,23,4.95,4.95,1.25,0.0,74.1,0.0
2025-08-26,S034,food,31,7.25,7.25,3.45,0.0,74.1,0.0
2025-08-26,S034,whole_bean,16,12.71,14.95,6.25,0.15,74.1,0.0
2025-08-27,S034,espresso,81,5.75,5.75,1.65,0.0,64.6,0.0
2025-08-27,S034,cold_beverage,86,5.62,6.25,1.85,0.1,64.6,0.0
2025-08-27,S034,tea,31,4.95,4.95,1.25,0.0,64.6,0.0
2025-08-27,S034,food,44,7.25,7.25,3.45,0.0,64.6,0.0
2025-08-27,S034,whole_bean,9,14.95,14.95,6.25,0.0,64.6,0.0
2025-08-28,S034,espresso,74,5.75,5.75,1.65,0.0,58.5,0.088
2025-08-28,S034,cold_beverage,67,6.25,6.25,1.85,0.0,58.5,0.088
2025-08-28,S034,tea,13,4.95,4.95,1.25,0.0,58.5,0.088
2025-08-28,S034,food,44,7.25,7.25,3.45,0.0,58.5,0.088
2025-08-28,S034,whole_bean,7,14.95,14.95,6.25,0.0,58.5,0.088
2025-08-29,S034,espresso,68,5.75,5.75,1.65,0.0,60.7,0.129
2025-08-29,S034,cold_beverage,84,6.25,6.25,1.85,0.0,60.7,0.129
2025-08-29,S034,tea,37,4.95,4.95,1.25,0.0,60.7,0.129
2025-08-29,S034,food,36,7.25,7.25,3.45,0.0,60.7,0.129
2025-08-29,S034,whole_bean,13,14.95,14.95,6.25,0.0,60.7,0.129
2025-08-30,S034,espresso,62,5.75,5.75,1.65,0.0,70.8,0.024
2025-08-30,S034,cold_beverage,84,6.25,6.25,1.85,0.0,70.8,0.024
2025-08-30,S034,tea,39,4.95,4.95,1.25,0.0,70.8,0.024
2025-08-30,S034,food,37,7.25,7.25,3.45,0.0,70.8,0.024
2025-08-30,S034,whole_bean,9,14.95,14.95,6.25,0.0,70.8,0.024
2025-08-31,S034,espresso,57,5.75,5.75,1.65,0.0,71.5,0.0
2025-08-31,S034,cold_beverage,99,6.25,6.25,1.85,0.0,71.5,0.0
2025-08-31,S034,tea,19,4.95,4.95,1.25,0.0,71.5,0.0
2025-08-31,S034,food,47,7.25,7.25,3.45,0.0,71.5,0.0
2025-08-31,S034,whole_bean,17,14.95,14.95,6.25,0.0,71.5,0.0
2025-09-01,S034,espresso,71,4.89,5.75,1.65,0.15,68.1,0.233
2025-09-01,S034,cold_beverage,54,6.25,6.25,1.85,0.0,68.1,0.233
2025-09-01,S034,tea,21,4.95,4.95,1.25,0.0,68.1,0.233
2025-09-01,S034,food,31,6.16,7.25,3.45,0.15,68.1,0.233
2025-09-01,S034,whole_bean,11,14.95,14.95,6.25,0.0,68.1,0.233
2025-09-02,S034,espresso,70,5.75,5.75,1.65,0.0,64.9,0.149
2025-09-02,S034,cold_beverage,69,6.25,6.25,1.85,0.0,64.9,0.149
2025-09-02,S034,tea,21,4.95,4.95,1.25,0.0,64.9,0.149
2025-09-02,S034,food,45,7.25,7.25,3.45,0.0,64.9,0.149
2025-09-02,S034,whole_bean,14,14.95,14.95,6.25,0.0,64.9,0.149
2025-09-03,S034,espresso,75,5.75,5.75,1.65,0.0,71.8,0.037
2025-09-03,S034,cold_beverage,84,6.25,6.25,1.85,0.0,71.8,0.037
2025-09-03,S034,tea,24,4.95,4.95,1.25,0.0,71.8,0.037
2025-09-03,S034,food,45,6.16,7.25,3.45,0.15,71.8,0.037
2025-09-03,S034,whole_bean,8,14.95,14.95,6.25,0.0,71.8,0.037
2025-09-04,S034,espresso,57,5.75,5.75,1.65,0.0,67.0,0.02
2025-09-04,S034,cold_beverage,71,6.25,6.25,1.85,0.0,67.0,0.02
2025-09-04,S034,tea,25,4.95,4.95,1.25,0.0,67.0,0.02
2025-09-04,S034,food,28,7.25,7.25,3.45,0.0,67.0,0.02
2025-09-04,S034,whole_bean,15,14.95,14.95,6.25,0.0,67.0,0.02
2025-09-05,S034,espresso,70,5.75,5.75,1.65,0.0,69.1,0.0
2025-09-05,S034,cold_beverage,74,6.25,6.25,1.85,0.0,69.1,0.0
2025-09-05,S034,tea,23,4.95,4.95,1.25,0.0,69.1,0.0
2025-09-05,S034,food,34,7.25,7.25,3.45,0.0,69.1,0.0
2025-09-05,S034,whole_bean,10,14.95,14.95,6.25,0.0,69.1,0.0
2025-09-06,S034,espresso,68,5.75,5.75,1.65,0.0,71.9,0.011
2025-09-06,S034,cold_beverage,77,6.25,6.25,1.85,0.0,71.9,0.011
2025-09-06,S034,tea,28,4.95,4.95,1.25,0.0,71.9,0.011
2025-09-06,S034,food,36,7.25,7.25,3.45,0.0,71.9,0.011
2025-09-06,S034,whole_bean,7,14.95,14.95,6.25,0.0,71.9,0.011
2025-09-07,S034,espresso,52,5.75,5.75,1.65,0.0,65.4,0.02
2025-09-07,S034,cold_beverage,85,6.25,6.25,1.85,0.0,65.4,0.02
2025-09-07,S034,tea,38,4.95,4.95,1.25,0.0,65.4,0.02
2025-09-07,S034,food,45,7.25,7.25,3.45,0.0,65.4,0.02
2025-09-07,S034,whole_bean,7,14.95,14.95,6.25,0.0,65.4,0.02
2025-09-08,S034,espresso,47,5.75,5.75,1.65,0.0,67.6,0.061
2025-09-08,S034,cold_beverage,82,6.25,6.25,1.85,0.0,67.6,0.061
2025-09-08,S034,tea,23,4.95,4.95,1.25,0.0,67.6,0.061
2025-09-08,S034,food,35,7.25,7.25,3.45,0.0,67.6,0.061
2025-09-08,S034,whole_bean,9,14.95,14.95,6.25,0.0,67.6,0.061
2025-09-09,S034,espresso,55,5.75,5.75,1.65,0.0,55.2,0.102
2025-09-09,S034,cold_beverage,58,6.25,6.25,1.85,0.0,55.2,0.102
2025-09-09,S034,tea,38,4.95,4.95,1.25,0.0,55.2,0.102
2025-09-09,S034,food,37,7.25,7.25,3.45,0.0,55.2,0.102
2025-09-09,S034,whole_bean,11,14.95,14.95,6.25,0.0,55.2,0.102
2025-09-10,S034,espresso,57,5.75,5.75,1.65,0.0,75.3,0.135
2025-09-10,S034,cold_beverage,84,6.25,6.25,1.85,0.0,75.3,0.135
2025-09-10,S034,tea,27,4.95,4.95,1.25,0.0,75.3,0.135
2025-09-10,S034,food,42,7.25,7.25,3.45,0.0,75.3,0.135
2025-09-10,S034,whole_bean,11,14.95,14.95,6.25,0.0,75.3,0.135
2025-09-11,S034,espresso,64,5.75,5.75,1.65,0.0,64.1,0.0
2025-09-11,S034,cold_beverage,70,6.25,6.25,1.85,0.0,64.1,0.0
2025-09-11,S034,tea,25,4.95,4.95,1.25,0.0,64.1,0.0
2025-09-11,S034,food,36,7.25,7.25,3.45,0.0,64.1,0.0
2025-09-11,S034,whole_bean,11,14.95,14.95,6.25,0.0,64.1,0.0
2025-09-12,S034,espresso,72,5.75,5.75,1.65,0.0,59.7,0.055
2025-09-12,S034,cold_beverage,69,6.25,6.25,1.85,0.0,59.7,0.055
2025-09-12,S034,tea,34,4.95,4.95,1.25,0.0,59.7,0.055
2025-09-12,S034,food,40,7.25,7.25,3.45,0.0,59.7,0.055
2025-09-12,S034,whole_bean,9,14.95,14.95,6.25,0.0,59.7,0.055
2025-09-13,S034,espresso,63,5.75,5.75,1.65,0.0,59.5,0.0
2025-09-13,S034,cold_beverage,75,6.25,6.25,1.85,0.0,59.5,0.0
2025-09-13,S034,tea,30,4.95,4.95,1.25,0.0,59.5,0.0
2025-09-13,S034,food,49,7.25,7.25,3.45,0.0,59.5,0.0
2025-09-13,S034,whole_bean,16,14.95,14.95,6.25,0.0,59.5,0.0
2025-09-14,S034,espresso,91,5.75,5.75,1.65,0.0,62.7,0.086
2025-09-14,S034,cold_beverage,71,6.25,6.25,1.85,0.0,62.7,0.086
2025-09-14,S034,tea,42,4.95,4.95,1.25,0.0,62.7,0.086
2025-09-14,S034,food,38,7.25,7.25,3.45,0.0,62.7,0.086
2025-09-14,S034,whole_bean,12,14.95,14.95,6.25,0.0,62.7,0.086
2025-09-15,S034,espresso,65,5.75,5.75,1.65,0.0,60.4,0.021
2025-09-15,S034,cold_beverage,72,6.25,6.25,1.85,0.0,60.4,0.021
2025-09-15,S034,tea,31,4.95,4.95,1.25,0.0,60.4,0.021
2025-09-15,S034,food,46,7.25,7.25,3.45,0.0,60.4,0.021
2025-09-15,S034,whole_bean,18,14.95,14.95,6.25,0.0,60.4,0.021
2025-09-16,S034,espresso,70,5.75,5.75,1.65,0.0,57.7,0.005
2025-09-16,S034,cold_beverage,86,5.31,6.25,1.85,0.15,57.7,0.005
2025-09-16,S034,tea,33,4.95,4.95,1.25,0.0,57.7,0.005
2025-09-16,S034,food,36,7.25,7.25,3.45,0.0,57.7,0.005
2025-09-16,S034,whole_bean,12,14.95,14.95,6.25,0.0,57.7,0.005
2025-09-17,S034,espresso,53,5.75,5.75,1.65,0.0,69.1,0.0
2025-09-17,S034,cold_beverage,92,6.25,6.25,1.85,0.0,69.1,0.0
2025-09-17,S034,tea,32,4.95,4.95,1.25,0.0,69.1,0.0
2025-09-17,S034,food,45,6.53,7.25,3.45,0.1,69.1,0.0
2025-09-17,S034,whole_bean,10,14.95,14.95,6.25,0.0,69.1,0.0
2025-09-18,S034,espresso,59,5.75,5.75,1.65,0.0,58.4,0.07
2025-09-18,S034,cold_beverage,67,6.25,6.25,1.85,0.0,58.4,0.07
2025-09-18,S034,tea,23,4.95,4.95,1.25,0.0,58.4,0.07
2025-09-18,S034,food,46,7.25,7.25,3.45,0.0,58.4,0.07
2025-09-18,S034,whole_bean,16,14.95,14.95,6.25,0.0,58.4,0.07
2025-09-19,S034,espresso,64,5.75,5.75,1.65,0.0,60.6,0.048
2025-09-19,S034,cold_beverage,110,5.62,6.25,1.85,0.1,60.6,0.048
2025-09-19,S034,tea,31,4.95,4.95,1.25,0.0,60.6,0.048
2025-09-19,S034,food,40,7.25,7.25,3.45,0.0,60.6,0.048
2025-09-19,S034,whole_bean,12,14.95,14.95,6.25,0.0,60.6,0.048
2025-09-20,S034,espresso,69,5.75,5.75,1.65,0.0,62.4,0.0
2025-09-20,S034,cold_beverage,75,6.25,6.25,1.85,0.0,62.4,0.0
2025-09-20,S034,tea,31,4.95,4.95,1.25,0.0,62.4,0.0
2025-09-20,S034,food,44,7.25,7.25,3.45,0.0,62.4,0.0
2025-09-20,S034,whole_bean,15,14.95,14.95,6.25,0.0,62.4,0.0
2025-09-21,S034,espresso,85,5.75,5.75,1.65,0.0,59.2,0.0
2025-09-21,S034,cold_beverage,78,6.25,6.25,1.85,0.0,59.2,0.0
2025-09-21,S034,tea,39,4.95,4.95,1.25,0.0,59.2,0.0
2025-09-21,S034,food,41,7.25,7.25,3.45,0.0,59.2,0.0
2025-09-21,S034,whole_bean,16,14.95,14.95,6.25,0.0,59.2,0.0
2025-09-22,S034,espresso,57,5.75,5.75,1.65,0.0,61.6,0.044
2025-09-22,S034,cold_beverage,49,6.25,6.25,1.85,0.0,61.6,0.044
2025-09-22,S034,tea,23,4.95,4.95,1.25,0.0,61.6,0.044
2025-09-22,S034,food,40,7.25,7.25,3.45,0.0,61.6,0.044
2025-09-22,S034,whole_bean,13,14.95,14.95,6.25,0.0,61.6,0.044
2025-09-23,S034,espresso,88,4.89,5.75,1.65,0.15,61.6,0.052
2025-09-23,S034,cold_beverage,60,6.25,6.25,1.85,0.0,61.6,0.052
2025-09-23,S034,tea,22,4.95,4.95,1.25,0.0,61.6,0.052
2025-09-23,S034,food,37,7.25,7.25,3.45,0.0,61.6,0.052
2025-09-23,S034,whole_bean,12,14.95,14.95,6.25,0.0,61.6,0.052
2025-09-24,S034,espresso,67,5.75,5.75,1.65,0.0,69.8,0.0
2025-09-24,S034,cold_beverage,89,6.25,6.25,1.85,0.0,69.8,0.0
2025-09-24,S034,tea,35,4.95,4.95,1.25,0.0,69.8,0.0
2025-09-24,S034,food,49,6.53,7.25,3.45,0.1,69.8,0.0
2025-09-24,S034,whole_bean,15,14.95,14.95,6.25,0.0,69.8,0.0
2025-09-25,S034,espresso,67,5.75,5.75,1.65,0.0,70.8,0.122
2025-09-25,S034,cold_beverage,71,6.25,6.25,1.85,0.0,70.8,0.122
2025-09-25,S034,tea,30,4.95,4.95,1.25,0.0,70.8,0.122
2025-09-25,S034,food,34,7.25,7.25,3.45,0.0,70.8,0.122
2025-09-25,S034,whole_bean,8,14.95,14.95,6.25,0.0,70.8,0.122
2025-09-26,S034,espresso,66,5.75,5.75,1.65,0.0,62.8,0.086
2025-09-26,S034,cold_beverage,57,6.25,6.25,1.85,0.0,62.8,0.086
2025-09-26,S034,tea,27,4.95,4.95,1.25,0.0,62.8,0.086
2025-09-26,S034,food,41,7.25,7.25,3.45,0.0,62.8,0.086
2025-09-26,S034,whole_bean,8,14.95,14.95,6.25,0.0,62.8,0.086
2025-09-27,S034,espresso,80,5.75,5.75,1.65,0.0,58.9,0.0
2025-09-27,S034,cold_beverage,71,6.25,6.25,1.85,0.0,58.9,0.0
2025-09-27,S034,tea,31,4.95,4.95,1.25,0.0,58.9,0.0
2025-09-27,S034,food,45,7.25,7.25,3.45,0.0,58.9,0.0
2025-09-27,S034,whole_bean,23,14.95,14.95,6.25,0.0,58.9,0.0
2025-09-28,S034,espresso,64,5.75,5.75,1.65,0.0,64.4,0.0
2025-09-28,S034,cold_beverage,76,6.25,6.25,1.85,0.0,64.4,0.0
2025-09-28,S034,tea,30,4.95,4.95,1.25,0.0,64.4,0.0
2025-09-28,S034,food,32,7.25,7.25,3.45,0.0,64.4,0.0
2025-09-28,S034,whole_bean,15,12.71,14.95,6.25,0.15,64.4,0.0
2025-09-29,S034,espresso,70,5.75,5.75,1.65,0.0,60.4,0.0
2025-09-29,S034,cold_beverage,74,6.25,6.25,1.85,0.0,60.4,0.0
2025-09-29,S034,tea,35,4.95,4.95,1.25,0.0,60.4,0.0
2025-09-29,S034,food,44,7.25,7.25,3.45,0.0,60.4,0.0
2025-09-29,S034,whole_bean,7,14.95,14.95,6.25,0.0,60.4,0.0
2025-09-30,S034,espresso,58,5.75,5.75,1.65,0.0,56.4,0.068
2025-09-30,S034,cold_beverage,63,6.25,6.25,1.85,0.0,56.4,0.068
2025-09-30,S034,tea,35,4.95,4.95,1.25,0.0,56.4,0.068
2025-09-30,S034,food,44,7.25,7.25,3.45,0.0,56.4,0.068
2025-09-30,S034,whole_bean,8,14.95,14.95,6.25,0.0,56.4,0.068
2025-10-01,S034,espresso,70,5.75,5.75,1.65,0.0,61.5,0.0
2025-10-01,S034,cold_beverage,63,6.25,6.25,1.85,0.0,61.5,0.0
2025-10-01,S034,tea,31,4.95,4.95,1.25,0.0,61.5,0.0
2025-10-01,S034,food,25,7.25,7.25,3.45,0.0,61.5,0.0
2025-10-01,S034,whole_bean,9,14.95,14.95,6.25,0.0,61.5,0.0
2025-10-02,S034,espresso,70,5.75,5.75,1.65,0.0,52.9,0.048
2025-10-02,S034,cold_beverage,53,6.25,6.25,1.85,0.0,52.9,0.048
2025-10-02,S034,tea,40,4.95,4.95,1.25,0.0,52.9,0.048
2025-10-02,S034,food,30,7.25,7.25,3.45,0.0,52.9,0.048
2025-10-02,S034,whole_bean,7,14.95,14.95,6.25,0.0,52.9,0.048
2025-10-03,S034,espresso,88,5.75,5.75,1.65,0.0,54.3,0.02
2025-10-03,S034,cold_beverage,52,6.25,6.25,1.85,0.0,54.3,0.02
2025-10-03,S034,tea,28,4.95,4.95,1.25,0.0,54.3,0.02
2025-10-03,S034,food,39,7.25,7.25,3.45,0.0,54.3,0.02
2025-10-03,S034,whole_bean,15,13.46,14.95,6.25,0.1,54.3,0.02
2025-10-04,S034,espresso,67,5.75,5.75,1.65,0.0,58.8,0.029
2025-10-04,S034,cold_beverage,95,5.62,6.25,1.85,0.1,58.8,0.029
2025-10-04,S034,tea,52,4.21,4.95,1.25,0.15,58.8,0.029
2025-10-04,S034,food,44,7.25,7.25,3.45,0.0,58.8,0.029
2025-10-04,S034,whole_bean,10,14.95,14.95,6.25,0.0,58.8,0.029
2025-10-05,S034,espresso,80,5.75,5.75,1.65,0.0,58.8,0.162
2025-10-05,S034,cold_beverage,85,5.62,6.25,1.85,0.1,58.8,0.162
2025-10-05,S034,tea,36,4.95,4.95,1.25,0.0,58.8,0.162
2025-10-05,S034,food,44,7.25,7.25,3.45,0.0,58.8,0.162
2025-10-05,S034,whole_bean,21,12.71,14.95,6.25,0.15,58.8,0.162
2025-10-06,S034,espresso,73,5.75,5.75,1.65,0.0,48.9,0.0
2025-10-06,S034,cold_beverage,57,6.25,6.25,1.85,0.0,48.9,0.0
2025-10-06,S034,tea,33,4.95,4.95,1.25,0.0,48.9,0.0
2025-10-06,S034,food,39,7.25,7.25,3.45,0.0,48.9,0.0
2025-10-06,S034,whole_bean,19,14.95,14.95,6.25,0.0,48.9,0.0
2025-10-07,S034,espresso,61,5.75,5.75,1.65,0.0,58.0,0.116
2025-10-07,S034,cold_beverage,68,6.25,6.25,1.85,0.0,58.0,0.116
2025-10-07,S034,tea,32,4.95,4.95,1.25,0.0,58.0,0.116
2025-10-07,S034,food,41,7.25,7.25,3.45,0.0,58.0,0.116
2025-10-07,S034,whole_bean,13,14.95,14.95,6.25,0.0,58.0,0.116
2025-10-08,S034,espresso,88,4.89,5.75,1.65,0.15,59.3,0.0
2025-10-08,S034,cold_beverage,70,6.25,6.25,1.85,0.0,59.3,0.0
2025-10-08,S034,tea,35,4.95,4.95,1.25,0.0,59.3,0.0
2025-10-08,S034,food,39,7.25,7.25,3.45,0.0,59.3,0.0
2025-10-08,S034,whole_bean,6,14.95,14.95,6.25,0.0,59.3,0.0
2025-10-09,S034,espresso,69,5.75,5.75,1.65,0.0,55.9,0.016
2025-10-09,S034,cold_beverage,58,6.25,6.25,1.85,0.0,55.9,0.016
2025-10-09,S034,tea,28,4.95,4.95,1.25,0.0,55.9,0.016
2025-10-09,S034,food,28,7.25,7.25,3.45,0.0,55.9,0.016
2025-10-09,S034,whole_bean,15,14.95,14.95,6.25,0.0,55.9,0.016
2025-10-10,S034,espresso,79,5.75,5.75,1.65,0.0,49.8,0.0
2025-10-10,S034,cold_beverage,54,6.25,6.25,1.85,0.0,49.8,0.0
2025-10-10,S034,tea,33,4.95,4.95,1.25,0.0,49.8,0.0
2025-10-10,S034,food,39,7.25,7.25,3.45,0.0,49.8,0.0
2025-10-10,S034,whole_bean,11,14.95,14.95,6.25,0.0,49.8,0.0
2025-10-11,S034,espresso,84,5.75,5.75,1.65,0.0,46.7,0.12
2025-10-11,S034,cold_beverage,65,6.25,6.25,1.85,0.0,46.7,0.12
2025-10-11,S034,tea,35,4.95,4.95,1.25,0.0,46.7,0.12
2025-10-11,S034,food,47,7.25,7.25,3.45,0.0,46.7,0.12
2025-10-11,S034,whole_bean,11,14.95,14.95,6.25,0.0,46.7,0.12
2025-10-12,S034,espresso,82,5.75,5.75,1.65,0.0,51.4,0.0
2025-10-12,S034,cold_beverage,79,6.25,6.25,1.85,0.0,51.4,0.0
2025-10-12,S034,tea,33,4.95,4.95,1.25,0.0,51.4,0.0
2025-10-12,S034,food,38,7.25,7.25,3.45,0.0,51.4,0.0
2025-10-12,S034,whole_bean,11,14.95,14.95,6.25,0.0,51.4,0.0
2025-10-13,S034,espresso,70,5.75,5.75,1.65,0.0,50.6,0.008
2025-10-13,S034,cold_beverage,73,6.25,6.25,1.85,0.0,50.6,0.008
2025-10-13,S034,tea,36,4.95,4.95,1.25,0.0,50.6,0.008
2025-10-13,S034,food,42,7.25,7.25,3.45,0.0,50.6,0.008
2025-10-13,S034,whole_bean,10,14.95,14.95,6.25,0.0,50.6,0.008
2025-10-14,S034,espresso,75,5.75,5.75,1.65,0.0,63.9,0.0
2025-10-14,S034,cold_beverage,57,6.25,6.25,1.85,0.0,63.9,0.0
2025-10-14,S034,tea,38,4.95,4.95,1.25,0.0,63.9,0.0
2025-10-14,S034,food,40,7.25,7.25,3.45,0.0,63.9,0.0
2025-10-14,S034,whole_bean,10,14.95,14.95,6.25,0.0,63.9,0.0
2025-10-15,S034,espresso,98,4.89,5.75,1.65,0.15,50.7,0.172
2025-10-15,S034,cold_beverage,56,6.25,6.25,1.85,0.0,50.7,0.172
2025-10-15,S034,tea,42,4.95,4.95,1.25,0.0,50.7,0.172
2025-10-15,S034,food,32,7.25,7.25,3.45,0.0,50.7,0.172
2025-10-15,S034,whole_bean,12,14.95,14.95,6.25,0.0,50.7,0.172
2025-10-16,S034,espresso,62,5.75,5.75,1.65,0.0,52.6,0.004
2025-10-16,S034,cold_beverage,49,6.25,6.25,1.85,0.0,52.6,0.004
2025-10-16,S034,tea,44,4.95,4.95,1.25,0.0,52.6,0.004
2025-10-16,S034,food,46,6.53,7.25,3.45,0.1,52.6,0.004
2025-10-16,S034,whole_bean,7,14.95,14.95,6.25,0.0,52.6,0.004
2025-10-17,S034,espresso,66,5.75,5.75,1.65,0.0,56.9,0.006
2025-10-17,S034,cold_beverage,70,6.25,6.25,1.85,0.0,56.9,0.006
2025-10-17,S034,tea,37,4.46,4.95,1.25,0.1,56.9,0.006
2025-10-17,S034,food,43,7.25,7.25,3.45,0.0,56.9,0.006
2025-10-17,S034,whole_bean,10,14.95,14.95,6.25,0.0,56.9,0.006
2025-10-18,S034,espresso,81,5.17,5.75,1.65,0.1,44.2,0.038
2025-10-18,S034,cold_beverage,67,6.25,6.25,1.85,0.0,44.2,0.038
2025-10-18,S034,tea,29,4.95,4.95,1.25,0.0,44.2,0.038
2025-10-18,S034,food,47,7.25,7.25,3.45,0.0,44.2,0.038
2025-10-18,S034,whole_bean,11,14.95,14.95,6.25,0.0,44.2,0.038
2025-10-19,S034,espresso,97,5.75,5.75,1.65,0.0,49.5,0.0
2025-10-19,S034,cold_beverage,68,6.25,6.25,1.85,0.0,49.5,0.0
2025-10-19,S034,tea,38,4.95,4.95,1.25,0.0,49.5,0.0
2025-10-19,S034,food,40,7.25,7.25,3.45,0.0,49.5,0.0
2025-10-19,S034,whole_bean,18,14.95,14.95,6.25,0.0,49.5,0.0
2025-10-20,S034,espresso,56,5.75,5.75,1.65,0.0,55.5,0.0
2025-10-20,S034,cold_beverage,64,6.25,6.25,1.85,0.0,55.5,0.0
2025-10-20,S034,tea,32,4.95,4.95,1.25,0.0,55.5,0.0
